	HCC38-2	HCC1806-1	MDA-MD-453-2	MDA-MB-231-1	MCF7-2	ZR-75-2	MCF7-1	ZR-75-1	MDA-MB-231-2	MDA-MD-453-1	HCC38-1	HCC1806-2
RF00017	0.035445757	0.015151515151515152	0.004901961	0.009090909	0.042553191	0.027849740932642485	0.027100271	0.008403361	0.054973822	0.046242774566473986	0.012578616352201259	0.056420233
RSL1D1	0.013380767316219956	0.013728660291014716	0.027227569717830864	0.024089341051277555	0.020819275925948646	0.011891644664352092	0.014504224263284802	0.016932680874416902	0.021800843	0.019082265767977502	0.015239108496507052	0.015714214785760388
GSPT1	0.007295634	0.012273504273504274	0.014232830169543095	0.016151749	0.011940921663796253	0.010915796	0.007294856	0.006556353	0.013177107446846397	0.011074622	0.008819476	0.011151662611516627
RP11-166B2.3	0.041271001	0.060462359	0.019895287958115182	0.037267080745341616	0.047	0.04074329	0.051480051	0.030497592295345103	0.056431535269709544	0.011585807385952208	0.044808405	0.039451115
RP11-166B2.5	0.056603774	0.013927576601671309	0.025714285714285714	0.054480287	0.010482180293501049	0.042818911685994644	0.026378896882494004	0.034246575	0.055483871	0.054931336	0.021226415	0.047528517
SNX29	0.001901141	1	0.002012072	0.00248139	0.001592357	0.009093971	0.001061571	0.002202643	0.004237288	0.00243309	0.005807201	0.001317523
ERCC4	0.013513513513513514	0.027096774193548386	0.031377899	0.033414833	0.041065482796892344	0.008189263	0.008756567	0.010423671822461332	0.015843997562461912	0.015561015561015561	0.023088023088023088	0.013902681231380337
MIR193BHG	0.021157587548638133	0.044326997	0.023863636363636365	0.025755020695998773	0.039578876	0.024642133	0.025556255247691017	0.026486641769606436	0.050070854983467174	0.030787104269532385	0.020970042796005707	0.036400621
PARN	0.007806245	0.002749771	0.028874269	0.015762925598991173	0.005819593	0.024903894367374228	0.006879607	0.017519752662315355	0.002386635	0.014047696831100947	0.011441647597254004	0.001864512
RN7SL274P	0.038862559	0.028525296	0.055267702936096716	0.051960784	0.025711662075298437	0.036147011308562196	0.020738492665655032	0.033650577838205305	0.032178218	0.038797814	0.026598755	0.044137022
BFAR	0.037366919490640874	0.040295017	0.07511997	0.051303795	0.055201436	0.043826830571886695	0.032708974	0.026892979	0.041879944160074456	0.065358112	0.032365938134479875	0.031798246
NOMO1	0.004424977	0.005793566	0.005782133	0.009529978	0.008728439	0.005504028	0.006312065	0.003016666	0.008825606	0.006679688	0.00750469	0.008827786
NPIPA1	0.006929187	0.028427550357374917	0.013166414849989207	0.036584192	0.022749063017519392	0.026038407854839487	0.014086057	0.016115029842647857	0.036313442344446806	0.045489006823351025	0.025131688	0.025641026
PDXDC1	0.009396141	0.019404332	0.006674454	0.010843373493975903	0.011973532	0.013028532967957501	0.004036748	0.008353943	0.016720257234726688	0.017882301939958815	0.008937121	0.011289513296537882
NTAN1	0.002985206	0.006673177	0.001888144	0.008274162	0.002877698	0.004363478	0.006289308	0.002312084	0.007747617	0.006025825	0.004584369	0.006474397
RRN3	0.013323670420336716	0.025717566	0.024550167734065265	0.018906144496961513	0.022867104	0.005859579	0.019751392	0.011685082872928177	0.037284234752589185	0.025649457415323908	0.013218550402665926	0.021952765889998414
PKD1P6	0.025051274538529154	0.033412259931596945	0.072792693	0.0376561	0.029279279	0.032486957	0.031228599	0.026898618522037863	0.043737119303869934	0.037443639	0.031504196255648806	0.049044266
C16orf45	0.001150086			0.019303399076793955	0.022233679190565188	0.025687294342426493	0.011669156086631815	0.011497529456480426	0.012467913458012467	0.002087683	0.000607533	
KIAA0430	0.021153846153846155	0.009345794	0.002724796	0.023027719	0.035142119	0.001453488	0.002657807	0.003607937	0.017081851	0.00243546	0.0039801	0.014563106796116505
NDE1	0.019225705	0.032366188	0.049378015	0.052566972344573616	0.0339254	0.032860768355648905	0.024635885	0.030169389596070965	0.041354864	0.052242454	0.027913194	0.034114615
CTB-193M12.3	0.005050505	0.038387716		0.066485753	0.016711833785004515	0.014423076923076924	0.013916500994035786	0.049568966	0.076487252	0.039933444	0.081784387	0.032367973
CTB-193M12.5	0.007433991	0.00614489	0.002657219	0.010797631	0.023255813953488372	0.001805054	0.016758001747279802	0.004592112	0.014570552147239263	0.021302495	0.003927169	0.009683579
FOPNL	0.009898261	0.017051600178151046	0.026658432401832122	0.02273808	0.016989741432316106	0.017567057045712126	0.012429712932820362	0.014575709236495574	0.020142877153662978	0.025111252383979658	0.008421412	0.016777073732718892
NOMO3	0.000911577	0.003649635	0.001336898	0.000919118	0.006150692	0.003134796	0.002568053	0.003177707	0.003894081	0.002545825	0.004428698	0.007751938
AC138969.4	0.005200308	0.029516994633273702	0.017585931254996003	0.046024546	0.023955370816014003	0.01925868	0.013318396813542445	0.016942771	0.03197405	0.031770433	0.021048244242992602	0.029460504511139754
NPIPA8	0.00309119	0.025	0.02962963	0.053867403	0.014770241	0.003148367	0.007741935	0.004943503	0.0375	0.013384321	0.013398294762484775	0.022857142857142857
NOMO2	0.003594642	0.008584528	0.006887781	0.009316413	0.008821739	0.004055866	0.006159514	0.005056961	0.010805465001282004	0.006222018	0.003687834	0.006318971
RPS15A	0.007813269	0.011330377582659597	0.011680126438332402	0.013925111773472429	0.010499292578152509	0.010777540509986182	0.008152425	0.007648282	0.010057319689137392	0.009636909	0.010235370943471225	0.008582596
ARL6IP1	0.012300576	0.033719392640554464	0.021453453453453453	0.039401875475204864	0.017769931971115403	0.009464782	0.011700831	0.008759718	0.035718120674339375	0.018167933289812407	0.014350719559649153	0.033378422384208815
SMG1	0.017266918903483724	0.027830219	0.035258265	0.034611866	0.029642696092734556	0.025935341883585036	0.025472860352199436	0.023768334652262732	0.029773429	0.03189861	0.020720340359195868	0.027465963
ITPRIPL2	0.016567005	0.018901795	0.055485404441803464	0.039115290176447076	0.033116275364916264	0.033589741	0.023229955	0.022268507498214712	0.041126789	0.048964703	0.020268945	0.021773074253990284
TMC5	0.005041247	0.029607250755287008	0.019089574	0.033918837		0.006501422	0.005263158	0.005892256	0.00148368	0.020803721411035016	0.001994199	0.023247232472324724
GDE1	0.005834782	0.009949813	0.015699809539844053	0.012997071880608294	0.012878979815893928	0.013584095671283283	0.013662787	0.007751414	0.011506750022651082	0.019712368	0.007903579	0.012887394035075677
CCP110	0.011934673	0.047619047619047616	0.068161435	0.035170604	0.026706231454005934	0.004975124	1	0.018898271	0.046816479	0.029613960867265997	0.006389776	0.027741655830082357
C16orf62	0.047588424437299034	0.031331592689295036	0.027296274158198845	0.036858556915863504	0.038218677	0.040186580552565486	0.028796400449943756	0.059506367632142454	0.042053307	0.035294118	0.040723187642618924	0.061998766
AC002550.6	0.003058104	0.005181347		0.002136752		0.000716846	0.011350737797956867	0.005524862		0.002754821		0.006444683
C16orf88	0.020202621282673052	0.026402504324903205	0.056578177	0.04611321	0.042117837	0.028443328	0.028563078721506138	0.024924828670421416	0.046483705	0.048358170440616736	0.024188115864834804	0.030463806
THUMPD1	0.028199147430226012	0.033985825177185285	0.080168217	0.054393601	0.049582435	0.029123079	0.03099308	0.036360525302647904	0.060280162675101674	0.069841697	0.025694873378628785	0.037187574
ERI2	0.017628660790446404	0.005405405	0.045746962	0.029181866	0.017167381974248927	0.00490076	0.015178050204319907	0.004993758	0.018664047151277015	0.006594724	0.019403691433980123	0.003603604
TMEM159	0.019175271	0.001845018	0.033396196762533394	0.017363490975554032	0.016639828234031134	0.015130190007037298	0.018379738526338823	0.011657079	0.00055991	0.032235273	0.018463642580351037	0.007825601
NPIPB3	0.013027470971396206	0.025279247501469725	0.043301069791136015	0.034655234	0.034011784	0.020675215912064903	0.014814814814814815	0.015765765765765764	0.057981928	0.056451612903225805	0.021816562778272486	0.027346831448856166
CTD-2547E10.2	0.021646179	0.034112444725205304	0.064684015	0.031778019	0.026682135	0.015550308126475839	0.023872679045092837	0.023541776	0.035995501	0.028161237	0.029156670972504153	0.031826218742106595
METTL9	0.006963462	0.011694124369107705	0.007166827	0.012183827	0.009896381	0.005842163	0.006215267	0.006374694	0.009022162	0.009982209	0.007378208	0.009528171
CTB-31N19.3	0.038791013	0.051532033	0.048810250152532035	0.04807878	0.039715574054804026	0.003372681	0.027677496991576414	0.052996991	0.060098522167487685	0.018829859	0.043488707	0.025968672712283595
NPIPB4	0.004219409	0.014388489208633094	0.006468305	0.019626464070908515	0.007890961	0.023949579831932775	0.0032	0.024630541871921183	0.013876843018213356	0.027845036	0.025641026	0.033540967896502155
RP11-645C24.2	0.03628866	0.030403611258629847	0.056214227309893706	0.034577704	0.034620699687249984	0.037013196	0.028460686600221483	0.031270406	0.034126514	0.046617322425659004	0.023843835975370105	0.03591187
UQCRC2	0.006316358	0.00958123	0.007238948	0.011950379944144964	0.00782583	0.006233875	0.00567444	0.003882107	0.011984853	0.006448413	0.007473283	0.008372203
C16orf52	0.021339426964317103	0.036288009	0.025334839438437954	0.047517881169888816	0.045502063	0.022719287972830543	0.022640480087288598	0.022994992	0.042010772	0.043460378	0.020457480938294238	0.039409065292649544
POLR3E	0.010953376089932982	0.013350286077558804	0.013454503	0.009041007	0.026500219010074464	0.018820889941418423	0.016834339369550637	0.00525266	0.025709814	0.016933638443935927	0.01780492	0.025872206977655823
CDR2	0.031116975991827004	0.029030585795749093	0.067538941	0.052354874	0.05570745	0.035370521	0.027429732475448696	0.033714691	0.054263566	0.041929925	0.036725819720296156	0.0431118
NPIPB5	0.017365967365967367	0.035394788020225595	0.034640407947951465	0.039832285115303984	0.04206032	0.027289945	0.026024289336714267	0.023575957942658935	0.042672085	0.043854451	0.028132718	0.026224982746721876
COG7	0.081218274	0.008746356	0.10775862068965517	0.04109589	0.057142857	0.028317152	0.035315985	0.018796992481203006	0.043419267	0.049608355	0.03465982	0.063291139
CTD-2270L9.2	0.018390805	0.06851312	0.042619543	0.054263566	0.026548673	0.046311611	0.045629467	0.035190616	0.033540373	0.045762712	0.025886865	0.047540983606557376
CTD-2270L9.4	0.002645503		0.003236246	0.002906977		0.002016129		0.005089059	0.003076923		0.001242236	
GGA2	0.000718133	0.011904761904761904	0.006960557	0.024561404	0.006420546	0.005714914	0.008583691	0.003476749	0.020194986	0.013097577	0.005459891	0.002795899
EARS2	0.002926829	0.004672897	0.00098668	0.000603865	0.005307856	0.003065134	0.001211632	0.011597564511452595	0.007168459	0.001102941	0.006897993	0.013558300692979813
UBFD1	0.00657562	0.002070393	0.026903784769721842	0.013384321	0.022590792	0.006412997	0.016188763093852504	0.014235609655456984		0.041909925	0.00297619	0.00550863
NDUFAB1	0.005973612	0.009623157	0.008572813	0.010344990473791116	0.008472988	0.008617352	0.00634359	0.004448117	0.008649985	0.008907726	0.008497211	0.007349009
PALB2	0.027156549520766772	0.025157232704402517	0.065502183	0.043902439	0.028072364316905803	0.022404779686333084	0.010273972602739725	0.035583941605839414	0.052115987	0.071842784	0.017215937	0.05204461
DCTN5	0.010560502	0.019338079661343082	0.039435265	0.034103272240354844	0.018304416768015766	0.021214091	0.015888273210448944	0.018766161802733654	0.022653023	0.032198303979125896	0.020494309	0.014892607096238282
CTD-2196E14.9	0.016129032258064516	0.00729927	0.055676855895196505	0.029040656919687564	0.019517484	0.022657055	0.019577735124760076	0.019649122807017545	0.016685206	0.033253012	0.017408123791102514	0.003875969
PLK1	0.007719647	0.017479916691460876	0.019900772	0.021521187007084615	0.017514253135689852	0.019520443	0.015434711820253988	0.011484441685419415	0.019715286408315446	0.011991006744941295	0.009065477	0.018250083
RBBP6	0.021225924	0.031788134	0.032814238	0.047714831	0.038522801	0.015351061	0.015396867533846562	0.020096121605007265	0.043409649	0.027445360085990685	0.020761731079469735	0.031582722947972514
TNRC6A	0.006793022	0.031679867	0.005832037	0.028110945	0.012289395441030724	0.003297018	0.003224073	0.00253302	0.034722222222222224	0.008253095	0.016780488	0.020417029
ARHGAP17	0.008108507	0.004153686	0.003028992	0.018437225636523266	0.024439333	0.009354761	0.001457726	0.007470767	0.023765996	0.002085506	0.008449304	0.000442087
LCMT1	0.003279883	0.007296734	0.00916955	0.003172483	0.010088360119668823	0.010874208707134257	0.009752599	0.002606278	0.009573672	0.006702899	0.007018027	0.006756757
NSMCE1	0.00462363	0.00052521	0.002260425	0.007972786	0.005704431	0.002703777	0.006318912	0.001916734	0.0093412	0.003778066	0.003578024	0.010175167439464193
GTF3C1	0.006140716	0.014289425824889582	0.002993763	0.018181818	0.012988407041648777	0.007772021	0.006188618	0.00687503	0.015024038461538462	0.008715423	0.007397877	0.012123272150464536
XPO6	0.007095828	0.011332158146562578	0.008738175	0.018747988	0.013074725084422895	0.02006933	0.009246881	0.009256608	0.020517144463181564	0.007958542	0.009640103	0.009711481
EIF3CL	0.005695235	0.008577638	0.007194376	0.008760594	0.009046275	0.006909758	0.007187401	0.005507719	0.008761931	0.007120951	0.006979658	0.008450461
CLN3	0.00096302	0.002344666	0.004068124	0.003664794	0.003036013	0.004082456	0.004070054	0.001839475	0.004972875	0.008522727	0.008141593	0.003146853
SGF29	0.019801980198019802	0.02962963	0.054125998	0.010169491525423728	0.026224982746721876	0.004655327	0.012786202795123401	0.022692109334708613	0.013333333333333334	0.031616982836495035	0.019208382	0.008899964
EIF3C	0.002986885	0.002452859	0.005381893	0.006279624	0.005772276	0.00409197	0.005835837	0.004266143	0.005569148	0.006551654	0.005073715	0.007433756
RP11-1348G14.5	0.061855670103092786		0.03286385	0.030191004313000615	0.046153846153846156	0.013906448	0.052473763	0.034582133		0.01	0.002314815	0.004237288
ATXN2L	0.006441582	0.020213099	0.027051992610187384	0.028325123	0.018114011720831113	0.014654348518636508	0.014660206236799603	0.010409030933880663	0.032844704067012016	0.009540467	0.013475743661409464	0.019364619943491146
TUFM	0.005151257	0.007003305	0.008529383	0.007212152	0.007629131	0.00350198	0.005577154	0.005068809	0.007944951	0.006480391	0.005733077	0.006127642
RP11-22P6.3	0.004759072	0.002352941	0.006072874	0.001194743	0.002981515	0.00812795	0.002597403	0.009242144	0.005277045	0.001319261	0.004683841	0.021802326
RABEP2	0.004032258	0.006864989	0.012738853503184714	0.016091954022988506	0.032555081	0.00440464	0.013972602739726028	0.002212389	0.007680492	0.007977208	0.001477833	0.019283747
NFATC2IP	0.009670978	0.023703613	0.018031358	0.030602843562200305	0.023652191491781115	0.019500697585929903	0.015036271708067707	0.012638583936461468	0.029368147873523646	0.017421862697156308	0.017389007	0.021500773
RP11-345J4.5	0.009673104	0.009292649	0.012252293709914003	0.020230281	0.014584076407878573	0.014875911333677001	0.009756716	0.007008716	0.013983297727714119	0.013716552713767198	0.010350040702407257	0.014232804232804232
SLX1B	0.001672241	0.002221399	0.003599064	0.003071017	0.005527428	0.003970981	0.003126777	0.004029637	0.002461034	0.005635246	0.005435627	0.004606172
RP11-231C14.4	0.046122994652406414	0.046882112	0.05954124	0.034137577	0.03037037	0.041026791	0.02581262	0.018448576	0.050834879	0.037540453074433655	0.026049973418394472	0.03364486
QPRT	0.003411854	0.031377899	0.016853932584269662	0.019040366	0.015261968708701027	0.006348888	0.010802469135802469	0.005925503	0.032748538	0.011589403973509934	0.003876595	0.016871166
KIF22	0.010914915809864402	0.012870159453302962	0.013370865587614356	0.014877610599595779	0.013738042149176437	0.014358463835815752	0.007167711	0.00766649	0.01920645	0.013880641	0.008505342	0.014416447285947098
MAZ	0.003078818	0.008379888	0.005598059	0.010393348257115445	0.012070901507860122	0.006351351	0.006229062	0.007099734	0.011804384485666104	0.002561129	0.005254516	0.006931777
PAGR1	0.008529359	0.013192412	0.038286756	0.029358808	0.020144964	0.023248751518423538	0.014515526590332428	0.014378252097270894	0.027227389136002155	0.034981449	0.012361770156609575	0.018449786
CDIPT	0.00489781	0.016956715751896476	0.018443086671192578	0.026576671588272517	0.010644142288147232	0.007638334	0.007575486	0.004967868	0.019094766619519095	0.016739885720848766	0.007921618	0.012342551
